intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.0481,429.6766,429.6767,429.6768,test,446.3115,446.3115,431.1786,434.2522,red,stimuli/collisions/hit/stim6.mp4,j,2.7324,,TRUE,434.2546,442.2784,2,1,[1.0506000000014524],[1.0506000000014524],red,green,blue,2,99,442.2799,443.2433,0,[],[],1,[443.256700000003],[443.256700000003],443.2436,446.3105,0.5076,285,TRUE,FALSE,446.3105,446.3106,,,,446.3116,446.3121,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.3123,447.4272,447.4273,447.4273,test,465.5794,465.5798,448.9458,453.1939,red,stimuli/collisions/hit/stim17.mp4,j,3.9101,,TRUE,453.1977,461.7132,0,1,[0.917600000001471],[0.917600000001471],red,green,blue,1,98,461.7148,462.5444,0,[],[],1,[462.5575],[462.5575],462.5449,465.5783,0.3999,310,TRUE,FALSE,465.5783,465.5784,,,,465.5798,465.5804,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.5806,467.0766,467.0766,467.0766,test,483.3553,483.3554,468.579,471.4442,blue,stimuli/collisions/hit/stim16.mp4,f,2.5112,,TRUE,471.4484,480.005,1,1,[0.784699999995496],[0.784699999995496],red,green,blue,99,0,480.0067,480.8196,0,[],[],1,[480.8326000000015],[480.8326000000015],480.8199,483.3539,0.2988,330,TRUE,FALSE,483.3539,483.3539,,,,483.3554,483.3559,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.3562,484.5772,484.5772,484.5772,test,499.9555,499.9557,486.0856,489.3325,green,stimuli/collisions/hit/stim7.mp4,k,2.8978,,TRUE,489.3355,496.2714,99,1,[0.766800000004423],[0.766800000004423],red,green,blue,0,1,496.2731,497.4349,0,[],[],1,[497.44810000000155],[497.44810000000155],497.435,499.9544,0.3722,355,TRUE,FALSE,499.9544,499.9545,,,,499.9558,499.9566,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.9569,501.203,501.2036,501.2036,catch,512.0722,512.0723,502.7205,508.0449,miss,stimuli/collisions/miss/stim1.mp4,space,4.9687,,TRUE,508.049,508.0559,,0,[],[],red,green,blue,,,508.0571,509.4867,0,[],[],1,[509.5003000000045],[509.5003000000045],509.4871,512.0711,-0.9687,375,TRUE,FALSE,512.0711,512.0712,,,,512.0723,512.073,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0732,512.6202,512.6203,512.6203,test,549.7642,550.7783,514.1275,516.984,red,stimuli/collisions/hit/stim14.mp4,j,2.5166,,TRUE,516.9868,524.5701,0,1,[0.9827999999969279],[0.9827999999969279],red,green,blue,0,99,524.5715,525.7366,0,[],[],1,[525.7496000000015],[525.7496000000015],525.7368,528.8707,0.4234,400,TRUE,TRUE,528.8708,532.0458,"[""space""]",[1.1468000000044185],[null],550.7785,551.6298,f,0.5051,,9,"[0.77,0.55,0.41,0.62,0.56,0.73,0.54,0.46,0.75,0.51]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.6303,552.462,552.4621,552.4622,test,569.6639,569.6642,553.9779,557.4445,blue,stimuli/collisions/hit/stim13.mp4,f,3.1204,,TRUE,557.4467,565.8122,0,1,[1.0161000000015292],[1.0161000000015292],red,green,blue,100,1,565.8148,567.2621,0,[],[],1,[567.275200000003],[567.275200000003],567.2625,569.6623,0.6496,425,TRUE,FALSE,569.6624,569.6628,,,,569.6643,569.6653,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.6656,570.8618,570.8619,570.862,test,587.4958,587.4958,572.3794,576.5124,green,stimuli/collisions/hit/stim12.mp4,k,3.7821,,TRUE,576.5166,583.6451,99,1,[0.7000000000000455],[0.7000000000000455],red,green,blue,1,1,583.6464,584.6462,0,[],[],1,[584.6589000000059],[584.6589000000059],584.6464,587.4947,0.3279,445,TRUE,FALSE,587.4948,587.495,,,,587.4959,587.4961,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.4963,588.4454,588.4456,588.4456,catch,596.5807,596.5808,589.962,593.4847,miss,stimuli/collisions/miss/stim5.mp4,space,3.1781,,TRUE,593.4888,593.4934,,0,[],[],red,green,blue,,,593.4945,594.5028,0,[],[],1,[594.516400000006],[594.516400000006],594.5031,596.5791,0.8219,470,TRUE,FALSE,596.5792,596.5792,,,,596.5809,596.5817,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.5822,597.5018,597.5018,597.5019,test,613.6474,613.6477,599.0039,602.7027,blue,stimuli/collisions/hit/stim4.mp4,f,3.3512,,TRUE,602.7059,610.1123,2,1,[0.8664999999999736],[0.8664999999999736],red,green,blue,98,3,610.1146,611.162,0,[],[],1,[611.175200000003],[611.175200000003],611.1622,613.6458,0.6588,495,TRUE,FALSE,613.646,613.6461,,,,613.6479,613.6487,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.649,614.8114,614.8115,614.8115,test,630.746,630.7462,616.3131,620.0282,red,stimuli/collisions/hit/stim11.mp4,j,3.3647,,TRUE,620.0305,626.4635,1,1,[0.9171999999954323],[0.9171999999954323],red,green,blue,1,100,626.4648,627.4118,0,[],[],1,[627.425200000003],[627.425200000003],627.4121,630.7451,0.2053,515,TRUE,FALSE,630.7452,630.7452,,,,630.7462,630.7465,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.7467,632.3623,632.3625,632.3625,test,650.1475,650.1477,633.879,638.0954,green,stimuli/collisions/hit/stim15.mp4,k,3.8671,,TRUE,638.098,646.4969,100,1,[0.8662000000030048],[0.8662000000030048],red,green,blue,0,0,646.4982,647.5793,0,[],[],1,[647.592200000003],[647.592200000003],647.5796,650.1461,0.7729,540,TRUE,FALSE,650.1461,650.1462,,,,650.1479,650.1485,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.1489,651.6124,651.6125,651.6125,test,667.7145,667.7147,653.13,656.7353,red,stimuli/collisions/hit/stim5.mp4,j,3.2605,,TRUE,656.7385,663.222,1,1,[0.9325000000000045],[0.9325000000000045],red,green,blue,1,99,663.2236,664.4375,0,[],[],1,[664.4506000000015],[664.4506000000015],664.4378,667.7127,0.6795,565,TRUE,FALSE,667.7127,667.713,,,,667.7148,667.7159,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.7163,668.6127,668.6128,668.6128,test,703.6149,704.6291,670.1302,673.9842,green,stimuli/collisions/hit/stim3.mp4,k,3.4835,,TRUE,673.9873,679.6377,97,1,[0.7318000000044549],[0.7318000000044549],red,green,blue,0,1,679.6398,680.4051,0,[],[],1,[680.417900000006],[680.417900000006],680.4055,683.1625,-0.1435,585,TRUE,TRUE,683.1626,685.8786,"[""space""]",[0.6875],[null],704.6292,705.6295,f,0.6574,,9,"[0.77,0.63,0.52,0.62,0.67,0.4,0.52,0.53,0.8,0.66]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.6298,706.4962,706.4963,706.4964,test,719.149,719.1494,708.013,710.3464,red,stimuli/collisions/hit/stim1.mp4,j,1.9863,,TRUE,710.3509,715.7643,2,1,[0.6505999999940286],[0.6505999999940286],red,green,blue,3,98,715.7659,716.6298,0,[],[],1,[716.642900000006],[716.642900000006],716.6303,719.1464,1.3837,615,TRUE,FALSE,719.1465,719.1472,,,,719.1495,719.1499,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.1504,721.2956,721.2957,721.2958,test,736.1298,736.1299,722.7989,725.9466,blue,stimuli/collisions/hit/stim8.mp4,f,2.797,,TRUE,725.9503,731.6974,2,1,[1.0003999999984217],[1.0003999999984217],red,green,blue,97,1,731.6989,732.7149,0,[],[],1,[732.7278000000044],[732.7278000000044],732.7154,736.1292,0.543,640,TRUE,FALSE,736.1292,736.1293,,,,736.1299,736.1303,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.1305,741.9136,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.9139,752.1463,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.147,753.1132,,,,753.1145,754.6201,,,,stimuli/collisions/calibration/stim12.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.1141,753.1145,754.6208,757.4463,757.448,758.8798,0,[],[],1,[758.881299999997],[758.881299999997],TRUE,FALSE,FALSE,758.8801,761.3527,"[""space""]",[1.4495000000000573],[null],0,0,0,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.353,763.1296,,,,763.1301,764.6463,,,,stimuli/collisions/calibration/stim18.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.13,763.1301,764.6466,768.0464,768.0488,769.3462,1,[769.348200000003],[769.348200000003],0,[],[],FALSE,FALSE,TRUE,769.3463,771.0639,"[""space""]",[0.7006000000014865],[null],1,0,1,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.0641,772.0465,,,,772.0471,773.5633,,,,stimuli/collisions/calibration/stim19.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.0469,772.0471,773.5638,776.6133,776.6165,777.7464,0,[],[],1,[777.7481999999954],[777.7481999999954],TRUE,FALSE,FALSE,777.7465,779.3632,"[""space""]",[0.5850999999939859],[null],2,0,2,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779.3637,780.8132,,,,780.8135,782.33,,,,stimuli/collisions/calibration/stim3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.8134,780.8135,782.3304,786.4631,786.4654,787.1135,1,[787.1153999999985],[787.1153999999985],0,[],[],FALSE,FALSE,TRUE,787.1135,788.9464,"[""space""]",[0.8070999999939659],[null],3,0,3,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.9468,790.0466,,,,790.0469,791.5633,,,,stimuli/collisions/calibration/stim14.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.0468,790.0469,791.564,795.0199,795.0212,795.789,1,[795.790700000003],[795.790700000003],0,[],[],FALSE,FALSE,TRUE,795.7891,797.5554,"[""space""]",[0.7347000000029311],[null],4,0,4,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.5558,800.5381,,,,800.5383,802.054,,,,stimuli/collisions/calibration/stim11.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.5383,800.5383,802.0543,804.953,804.9559,805.4736,0,[],[],1,[805.4751999999955],[805.4751999999955],TRUE,TRUE,TRUE,805.4736,807.1731,"[""space""]",[0.6686999999955106],[null],5,0,5,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.1734,808.1968,,,,808.1971,809.7137,,,,stimuli/collisions/calibration/stim4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.197,808.197,809.7143,812.4804,812.4835,812.9634,0,[],[],1,[812.9651999999955],[812.9651999999955],TRUE,TRUE,TRUE,812.9637,814.5976,"[""space""]",[0.6147999999969898],[null],6,0,6,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.5982,815.7139,,,,815.7147,817.2307,,,,stimuli/collisions/calibration/stim7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.7143,815.7144,817.2314,819.897,819.9017,820.4638,0,[],[],1,[820.4655],[820.4655],TRUE,TRUE,TRUE,820.4638,822.2053,"[""space""]",[0.7344999999999118],[null],7,0,7,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.2055,823.3303,,,,823.3306,824.8367,,,,stimuli/collisions/calibration/stim13.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823.3304,823.3306,824.8375,827.7636,827.7664,828.2198,0,[],[],1,[828.2215000000001],[828.2215000000001],TRUE,FALSE,FALSE,828.2199,829.8305,"[""space""]",[0.5690999999940232],[null],8,0,8,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.8313,831.5235,,,,831.5242,833.0369,,,,stimuli/collisions/calibration/stim9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.5238,831.5241,833.0374,836.1367,836.1389,836.9554,1,[836.9573000000045],[836.9573000000045],0,[],[],FALSE,FALSE,TRUE,836.9556,838.6805,"[""space""]",[0.7063000000044894],[null],9,0,9,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.6808,839.5641,,,,839.5643,841.0683,,,,stimuli/collisions/calibration/stim2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.5642,839.5643,841.069,844.7639,844.766,845.5558,1,[845.5578000000045],[845.5578000000045],0,[],[],FALSE,TRUE,FALSE,845.5559,846.7227,"[""space""]",[0.1349999999999909],[null],10,0,10,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.7233,847.4138,,,,847.4142,848.9229,,,,stimuli/collisions/calibration/stim1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.4141,847.4142,848.9236,852.247,852.2499,852.9469,1,[852.9488999999985],[852.9488999999985],0,[],[],FALSE,FALSE,TRUE,852.947,854.5695,"[""space""]",[0.5981000000014092],[null],11,0,11,0,1
,,,,,58effc65c31d4d00015aa5b9,2026-02-02_14h03.51.593,causal,2025.1.1,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.5698,855.0805,,,,855.0808,856.5976,,,,stimuli/collisions/calibration/stim5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.0807,855.0808,856.5981,860.7896,860.792,861.4724,1,[861.4741000000015],[861.4741000000015],0,[],[],FALSE,FALSE,TRUE,861.4725,863.0396,"[""space""]",[0.5339999999999918],[null],12,0,12,0,1
