intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.5778,425.256,425.2561,425.2562,test,439.2041,439.2043,426.773,429.6741,red,stimuli/collisions/hit/stim6.mp4,j,2.5541,,TRUE,429.6777,435.5583,0,1,[0.8814000000059536],[0.8814000000059536],red,green,blue,0,100,435.5599,436.5243,0,[],[],1,[436.5435],[436.5435],436.5245,439.2019,0.6859,230,TRUE,FALSE,439.2019,439.2021,,,,439.2044,439.2052,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.2056,440.9517,440.9519,440.952,test,455.5846,455.5849,442.4682,445.3502,blue,stimuli/collisions/hit/stim14.mp4,j,2.7724,,TRUE,445.3525,452.1369,0,1,[0.7310999999940577],[0.7310999999940577],red,green,blue,0,100,452.1386,452.8366,1,[452.85629999999696],[452.85629999999696],0,[],[],452.8368,455.5814,0.4112,225,FALSE,FALSE,455.5815,455.5818,,,,455.585,455.5861,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.5869,456.4302,456.4303,456.4303,catch,465.8969,465.8971,457.9322,460.7001,miss,stimuli/collisions/miss/stim6.mp4,space,2.4197,,TRUE,460.7044,460.7174,,0,[],[],red,green,blue,,,460.72,462.1121,0,[],[],1,[462.1317000000029],[462.1317000000029],462.1125,465.8947,1.5803,255,TRUE,FALSE,465.8948,465.8949,,,,465.8972,465.8984,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.8989,466.7108,466.7109,466.711,test,480.1274,480.1279,468.2282,470.8774,red,stimuli/collisions/hit/stim1.mp4,j,2.2959,,TRUE,470.8825,476.6094,0,1,[0.6499999999999773],[0.6499999999999773],red,green,blue,0,100,476.6112,477.3252,0,[],[],1,[477.34429999999696],[477.34429999999696],477.3255,480.1243,1.0741,285,TRUE,FALSE,480.1243,480.1246,,,,480.1281,480.13,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.1308,480.9738,480.9739,480.974,test,495.9391,495.9395,482.4913,485.9437,red,stimuli/collisions/hit/stim8.mp4,j,3.1103,,TRUE,485.946,492.5106,0,1,[0.5312000000029684],[0.5312000000029684],red,green,blue,100,0,492.5129,493.1422,1,[493.16179999999696],[493.16179999999696],0,[],[],493.1425,495.9366,0.2297,280,FALSE,FALSE,495.9367,495.9369,,,,495.9396,495.9413,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.9421,496.8529,496.8533,496.8534,test,536.0465,537.0585,498.3703,501.0182,blue,stimuli/collisions/hit/stim18.mp4,f,2.2936,,TRUE,501.0207,507.3675,0,1,[1.0827999999969506],[1.0827999999969506],red,green,blue,100,0,507.3694,508.3497,0,[],[],1,[508.36909999999403],[508.36909999999403],508.3501,510.6822,0.8464,305,TRUE,TRUE,510.6822,513.3159,"[""space""]",[0.6042999999970107],[null],537.0586,538.4092,space,0.9723,,9,"[0.46,0.86,1.03,0.8,1.22,0.79,2.62,0.64,0.97]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.4096,539.1912,539.1914,539.1914,catch,548.2741,548.2743,540.7086,544.2066,miss,stimuli/collisions/miss/stim2.mp4,space,3.14,,TRUE,544.2096,544.2163,,0,[],[],red,green,blue,,,544.2182,545.6895,0,[],[],1,[545.7090999999941],[545.7090999999941],545.6899,548.2719,0.86,330,TRUE,FALSE,548.2719,548.272,,,,548.2744,548.275,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.2753,548.8385,548.8386,548.8386,test,564.1523,564.1526,550.3555,554.5584,red,stimuli/collisions/hit/stim5.mp4,j,3.844,,TRUE,554.5617,560.8092,0,1,[0.929200000002993],[0.929200000002993],red,green,blue,0,100,560.8112,561.5736,0,[],[],1,[561.592799999997],[561.592799999997],561.5738,564.1507,0.096,350,TRUE,FALSE,564.1507,564.151,,,,564.1527,564.1538,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1543,564.9838,564.9839,564.9839,catch,573.8342,573.8343,566.5012,570.2374,miss,stimuli/collisions/miss/stim4.mp4,space,3.3731,,TRUE,570.2408,570.2499,,0,[],[],red,green,blue,,,570.2526,571.2158,0,[],[],1,[571.2352999999971],[571.2352999999971],571.2161,573.8317,0.6269,375,TRUE,FALSE,573.8318,573.8321,,,,573.8345,573.8355,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.8359,574.4317,574.4319,574.4319,test,612.0106,613.0214,575.9492,580.03,miss,stimuli/collisions/hit/stim16.mp4,space,3.7181,,TRUE,580.033,580.0395,,0,[],[],red,green,blue,,,580.0413,581.9963,1,[582.016400000006],[582.016400000006],0,[],[],581.9967,584.6622,-0.9081,370,FALSE,TRUE,584.6623,588.7278,"[""space""]",[2.0342999999969607],[null],613.0216,614.2725,space,0.8582,,9,"[1.06,0.65,0.68,0.65,0.67,0.69,2.95,0.73,0.86]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.2732,615.087,615.087,615.0871,catch,624.6354,624.6355,616.5884,620.2563,miss,stimuli/collisions/miss/stim5.mp4,space,3.3292,,TRUE,620.2583,620.2628,,0,[],[],red,green,blue,,,620.2649,621.6748,0,[],[],1,[621.694400000006],[621.694400000006],621.6751,624.6342,0.6708,395,TRUE,FALSE,624.6342,624.6344,,,,624.6356,624.6362,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.6365,625.2176,625.2177,625.2177,test,636.4176,636.4178,626.7352,629.3836,green,stimuli/collisions/hit/stim7.mp4,k,2.2881,,TRUE,629.3882,633.3833,100,1,[0.7830999999940786],[0.7830999999940786],red,green,blue,0,0,633.385,634.132,0,[],[],1,[634.151200000003],[634.151200000003],634.1323,636.4148,0.9819,420,TRUE,FALSE,636.4149,636.4151,,,,636.4179,636.4195,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.4201,636.7809,636.781,636.781,test,652.0804,652.0807,638.2979,641.5971,blue,stimuli/collisions/hit/stim4.mp4,f,3.1318,0.0005,TRUE,641.6005,648.0668,0,1,[0.7474999999999454],[0.7474999999999454],red,green,blue,100,0,648.0685,648.8827,0,[],[],1,[648.902],[648.902],648.8831,652.0773,1.0456,445,TRUE,FALSE,652.0775,652.0777,,,,652.0808,652.0818,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.0823,652.6774,652.6776,652.6777,catch,683.892,684.9021,654.1943,657.0261,miss,stimuli/collisions/miss/stim3.mp4,space,2.4685,,TRUE,657.0303,657.0434,,0,[],[],red,green,blue,,,657.0464,657.9751,0,[],[],1,[657.9947999999971],[657.9947999999971],657.9755,660.4752,1.5315,475,TRUE,TRUE,660.4753,663.457,"[""space""]",[0.9502999999970143],[null],684.9022,685.9243,j,0.6679,,9,"[0.83,0.69,0.7,0.77,0.62,0.74,0.68,0.57,0.67]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.925,686.6678,686.6678,686.6679,test,698.5838,698.5841,688.1855,690.9336,red,stimuli/collisions/hit/stim9.mp4,j,2.3861,,TRUE,690.9375,695.6831,0,1,[0.983799999997018],[0.983799999997018],red,green,blue,0,100,695.685,696.4985,0,[],[],1,[696.5177000000031],[696.5177000000031],696.4988,698.5813,0.5839,500,TRUE,FALSE,698.5814,698.5816,,,,698.5842,698.5855,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.5861,699.4814,699.4815,699.4816,test,716.2124,716.2127,700.9976,706.0463,red,stimuli/collisions/hit/stim11.mp4,j,4.7238,,TRUE,706.0503,713.1006,0,1,[2.6813999999909583],[2.6813999999909583],red,green,blue,0,100,713.1034,713.798,0,[],[],1,[713.8172999999971],[713.8172999999971],713.7983,716.2102,-1.1538,520,TRUE,FALSE,716.2103,716.2104,,,,716.2128,716.2143,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.2152,720.2922,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.2925,728.8399,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.8426,763.0633,,,,763.0645,764.5802,,,,stimuli/collisions/calibration/stim11.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.0642,763.0644,764.5818,767.4795,767.481,768.4954,1,[768.4983999999911],[768.4983999999911],0,[],[],FALSE,TRUE,FALSE,768.4956,771.6953,"[""space""]",[2.1720999999940886],[null],0,0,0,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.6965,774.5938,,,,774.5945,776.1108,,,,stimuli/collisions/calibration/stim20.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.5942,774.5944,776.1119,778.8755,778.8806,779.5588,0,[],[],1,[779.561799999997],[779.561799999997],TRUE,TRUE,TRUE,779.5588,782.1415,"[""space""]",[1.5507999999970252],[null],1,0,1,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.1419,782.9914,,,,782.9922,784.5081,,,,stimuli/collisions/calibration/stim17.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.9919,782.992,784.5089,787.7069,787.7123,788.8229,0,[],[],1,[788.826],[788.826],TRUE,TRUE,TRUE,788.823,792.506,"[""space""]",[2.651900000005867],[null],2,0,2,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.5071,793.0048,,,,793.0053,794.522,,,,stimuli/collisions/calibration/stim18.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.0051,793.0052,794.5227,797.9203,797.9248,798.9699,1,[798.973299999997],[798.973299999997],0,[],[],FALSE,FALSE,TRUE,798.97,804.4188,"[""space""]",[4.441400000005956],[null],3,0,3,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.4196,805.0188,,,,805.0194,806.5347,,,,stimuli/collisions/calibration/stim19.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.0192,805.0194,806.5352,809.5837,809.5866,810.2884,1,[810.2917000000031],[810.2917000000031],0,[],[],FALSE,FALSE,TRUE,810.2885,826.8464,"[""space""]",[15.532199999988052],[null],4,0,4,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.8474,828.0621,,,,828.0625,829.5629,,,,stimuli/collisions/calibration/stim9.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.0624,828.0625,829.5639,832.6616,832.6664,833.7002,1,[833.703700000003],[833.703700000003],0,[],[],FALSE,FALSE,TRUE,833.7003,837.8427,"[""space""]",[3.1173999999911075],[null],5,0,5,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.8431,838.7257,,,,838.7263,840.2421,,,,stimuli/collisions/calibration/stim2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.7262,838.7263,840.2427,843.9409,843.9439,845.0748,1,[845.078099999994],[845.078099999994],0,[],[],FALSE,TRUE,FALSE,845.0749,848.7093,"[""space""]",[2.6122000000029857],[null],6,0,6,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.7098,849.4894,,,,849.4899,851.0064,,,,stimuli/collisions/calibration/stim8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.4898,849.4899,851.0073,854.5379,854.5414,855.0879,1,[855.0910999999941],[855.0910999999941],0,[],[],FALSE,FALSE,TRUE,855.0881,856.7881,"[""space""]",[0.6850000000000591],[null],7,0,7,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.7888,857.9042,,,,857.9048,859.4212,,,,stimuli/collisions/calibration/stim15.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.9046,857.9048,859.4222,862.7533,862.7587,863.4692,0,[],[],1,[863.472200000003],[863.472200000003],TRUE,TRUE,TRUE,863.4692,866.0858,"[""space""]",[1.6035999999941168],[null],8,0,8,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.0866,866.6516,,,,866.652,868.1684,,,,stimuli/collisions/calibration/stim4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.652,866.652,868.1692,870.9345,870.9402,872.2833,0,[],[],1,[872.286400000006],[872.286400000006],TRUE,TRUE,TRUE,872.2834,873.5332,"[""space""]",[0.24249999999994998],[null],9,0,9,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.5342,874.8663,,,,874.8669,876.3829,,,,stimuli/collisions/calibration/stim12.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.8667,874.8668,876.3837,879.2156,879.2207,879.8644,0,[],[],1,[879.8675],[879.8675],TRUE,FALSE,FALSE,879.8645,881.264,"[""space""]",[0.38120000000299115],[null],10,0,10,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.2645,889.0291,,,,889.0297,890.5456,,,,stimuli/collisions/calibration/stim6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.0295,889.0295,890.5463,893.2106,893.214,895.4516,1,[895.4548999999911],[895.4548999999911],0,[],[],FALSE,FALSE,TRUE,895.4517,896.6939,"[""space""]",[0.22469999998816093],[null],11,0,11,0,1
,,,,,67ef271a077b57be115e4a24,2026-02-02_14h56.21.780,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.6948,897.3272,,,,897.3277,898.8436,,,,stimuli/collisions/calibration/stim13.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.3275,897.3277,898.8445,901.7758,901.7815,902.3249,1,[902.328200000003],[902.328200000003],0,[],[],FALSE,FALSE,TRUE,902.3251,904.7414,"[""space""]",[1.408700000003023],[null],12,0,12,0,1
